wordId|bookNameEng|bookNameMM
1|Genesis|ကမ္ဘာဦးကျမ်း 
2|Exodus|ထွက်မြောက်ရာကျမ်း 
3|Leviticus|ဝတ်ပြုရာကျမ်း 
4|Numbers|တောလည်ရာကျမ်း 
5|Deuteronomy|တရားဟောရာကျမ်း 
6|Joshua|ယောရှုမှတ်စာ 
7|Judges|တရားသူကြီးမှတ်စာ 
8|Ruth|ရုသဝတ္ထု 
9|1 Samuel|ဓမ္မရာဇဝင် ‌ပဋ္ဌမစောင် 
10|2 Samuel|ဓမ္မရာဇဝင် ‌ဒုတိယစောင် 
11|1 Kings|ဓမ္မရာဇဝင် တတိယစောင် 
12|2 Kings|ဓမ္မရာဇဝင် ‌စတုတ္ထစောင် 
13|1 Chronicles|ရာဇဝင်ချုပ် ပဌမစောင် 
14|2 Chronicles|ရာဇဝင်ချုပ် ဒုတိယစောင် 
15|Ezra|ဧဇရမှတ်စာ 
16|Nehemiah|နေဟမိမှတ်စာ 
17|Esther|ဧသတာဝတ္ထု 
18|Job|ယောဘဝတ္ထု 
19|Psalms|ဆာလံကျမ်း 
20|Proverbs|သုတ္တံကျမ်း
21|Ecclesiastes|ဒေသနာကျမ်း 
22|Song of Solomon|ရှောလမုန်သီချင်း
23|Isaiah|ဟေရှာယအနာဂတ္တိကျမ်း 
24|Jeremiah|ယေရမိအနာဂတ္တိကျမ်း 
25|Lamentations|ယေရမိမြည်တမ်းစကား 
26|Ezekiel|ယေဇကျေလအနာဂတ္တိကျမ်း
27|Daniel|ဒံယေလအနာဂတ္တိကျမ်း 
28|Hosea|ဟောရှေအနာဂတ္တိကျမ်း 
29|Joel|ယောလအနာဂတ္တိကျမ်း 
30|Amos|အာမုတ်အနာဂတ္တိကျမ်း 
31|Obadiah|ဩဗဒိဗျာဒိတ်ရူပါရုံ 
32|Jonah|ယောနဝတ္ထု၊ 
33|Micah|မိက္ခာအနာဂတ္တိကျမ်း 
34|Nahum|နာဟုံအနာဂတ္တိကျမ်း 
35|Habakkuk|ဟဗက္ကုတ်အနာဂတ္တိကျမ်း 
36|Zephaniah|ဇေဖနိအနာဂတ္တိကျမ်း 
37|Haggai|ဟဂ္ဂဲအနာဂတ္တိကျမ်း 
38|Zechariah|ဇာခရိအနာဂတ္တိကျမ်း 
39|Malachi|မာလခိအနာဂတ္တိကျမ်း
40|Matthew|ရှင်မဿဲခရစ်ဝင် 
41|Mark|ရှင်မာကုခရစ်ဝင် 
42|Luke|ရှင်လုကာခရစ်ဝင် 
43|John|ရှင်ယောဟန်ခရစ်ဝင် 
44|Acts|တမန်တော်ဝတ္ထု 
45|Romans|ရောမ ဩဝါဒစာ
46|1 Corinthians|ကောရိန္သု ဩဝါဒစာ ပဌမစောင်
47|2 Corinthians|ကောရိန္သု ဩဝါသစာ ဒုတိယစောင်
48|Galatians|ဂလာတိ ဩဝါဒစာ 
49|Ephesians|ဧဖက် ဩဝါဒစာ
50|Philippians|ဖိလိပ္ပိ ဩဝါဒစာ 
51|Colossians|ကောလောသဲ ဩဝါဒစာ 
52|1 Thessalonians|သက်သာလောနိတ် ဩဝါဒစာ ပဋ္ဌမစောင်
53|2 Thessalonians|သက်သာလောနိတ် ဩဝါဒစာ ဒုတိယစောင် 
54|1 Timothy|တိမောသေ ဩဝါဒစာ ပဋ္ဌမစောင်
55|2 Timothy|တိမောသေ ဩဝါဒစာ ဒုတိယစောင် 
56|Titus|တိတု ဩဝါဒစာ
57|Philemon|ဖိလေမုန် ဩဝါဒစာ 
58|Hebrews|ဟေဗြဲ ဩဝါဒစာ 
59|James|ရှင်ယာကုပ် ‌ဩဝါဒစာ 
60|1 Peter|ရှင်ပေတရု ဩဝါဒစာ ပဌမစောင်
61|2 Peter|ရှင်ပေတရု ဩဝါဒစာ ဒုတိယစောင်
62|1 John|ရှင်ယောဟန် ‌ဩဝါဒစာ ပဌမစောင်
63|2 John|ရှင်ယောဟန် ‌ဩဝါဒစာ ဒုတိယစောင်
64|3 John|ရှင်ယောဟန် ‌ဩဝါဒစာ တတိယစောင်
65|Jude|ရှင်ယုဒ ဩဝါဒစာ
66|Revelation|ဗျာဒိတ်ကျမ်း